,direction,leftFitAverage,rightFitAverage,leftLine,rigthLine,time(s),leftX1,leftY1,leftX2,leftY2,rightX1,rightY1,rightX2,rightX2
152,C,[-7.19298246e-02  2.30954386e+02],[  0.15835619 137.85822927],[-3462   480  -793   288],[2160  480  948  288],17.126911878585815,-3462,480,-793,288,2160,480,948,288
153,C,[-7.99811188e-02  2.35618496e+02],[  0.15731781 139.90158116],[-3055   480  -654   288],[2161  480  941  288],17.219951391220093,-3055,480,-654,288,2161,480,941,288
154,C,[-6.26106551e-02  2.29637373e+02],[1.35474582e-01 1.45224445e+02],[-3998   480  -932   288],[2471  480 1053  288],17.310040950775146,-3998,480,-932,288,2471,480,1053,288
155,C,[-6.78996805e-02  2.34226391e+02],[  0.17053026 140.15207822],[-3619   480  -791   288],[1992  480  866  288],17.404165983200073,-3619,480,-791,288,1992,480,866,288
156,C,[-6.25290344e-02  2.26190010e+02],[ 0.22933647 99.86254536],[-4059   480  -988   288],[1657  480  820  288],17.49646544456482,-4059,480,-988,288,1657,480,820,288
157,C,[-5.70301638e-02  2.26050960e+02],[  0.2234328  105.21576993],[-4452   480 -1086   288],[1677  480  818  288],17.578335762023926,-4452,480,-1086,288,1677,480,818,288
158,C,[-9.26247412e-02  2.40636742e+02],[  0.21613628 107.57702845],[-2584   480  -511   288],[1723  480  834  288],17.667917490005493,-2584,480,-511,288,1723,480,834,288
159,C,[-6.65776687e-02  2.31231216e+02],[  0.1594388  137.34782288],[-3736   480  -852   288],[2149  480  944  288],17.761510848999023,-3736,480,-852,288,2149,480,944,288
160,C,[-7.45223322e-02  2.35728345e+02],[  0.14874093 140.10544651],[-3277   480  -701   288],[2285  480  994  288],17.856019020080566,-3277,480,-701,288,2285,480,994,288
161,C,[-6.80541003e-02  2.32646928e+02],[  0.15324382 136.00824448],[-3634   480  -813   288],[2244  480  991  288],17.950631380081177,-3634,480,-813,288,2244,480,991,288
162,C,[-8.62880898e-02  2.41644875e+02],[  0.17961748 121.29734598],[-2762   480  -537   288],[1997  480  928  288],18.042259454727173,-2762,480,-537,288,1997,480,928,288
163,C,[-3.81022996e-02  2.16102530e+02],[  0.19375618 120.90292658],[-6926   480 -1886   288],[1853  480  862  288],18.1352698802948,-6926,480,-1886,288,1853,480,862,288
164,C,[-7.40620491e-02  2.42759361e+02],[1.42109438e-01 1.43625855e+02],[-3203   480  -610   288],[2367  480 1015  288],18.228795766830444,-3203,480,-610,288,2367,480,1015,288
165,C,[-6.02808989e-02  2.32526966e+02],[ 0.24219376 88.54420928],[-4105   480  -920   288],[1616  480  823  288],18.319289207458496,-4105,480,-920,288,1616,480,823,288
166,C,[-8.94422955e-02  2.41084864e+02],[  0.19734112 120.14147577],[-2671   480  -524   288],[1823  480  850  288],18.41091012954712,-2671,480,-524,288,1823,480,850,288
167,C,[-9.15549239e-02  2.40091231e+02],[1.34165673e-01 1.45491005e+02],[-2620   480  -523   288],[2493  480 1062  288],18.503507137298584,-2620,480,-523,288,2493,480,1062,288
168,C,[-1.28104179e-01  2.60718353e+02],[1.17537156e-01 1.53454236e+02],[-1711   480  -212   288],[2778  480 1144  288],18.594510316848755,-1711,480,-212,288,2778,480,1144,288
169,C,[-7.38505747e-02  2.39746839e+02],[ 0.24282502 88.04511357],[-3253   480  -653   288],[1614  480  823  288],18.683048248291016,-3253,480,-653,288,1614,480,823,288
170,C,[-1.26940228e-01  2.66055021e+02],[  0.1381211  137.16622101],[-1685   480  -172   288],[2482  480 1092  288],18.776437282562256,-1685,480,-172,288,2482,480,1092,288
171,C,[-1.17246264e-01  2.58845980e+02],[  0.14786408 136.7481908 ],[-1886   480  -248   288],[2321  480 1022  288],18.868208646774292,-1886,480,-248,288,2321,480,1022,288
172,C,[-5.82944057e-02  2.28095205e+02],[  0.19768113 115.98742126],[-4321   480 -1027   288],[1841  480  870  288],18.959967136383057,-4321,480,-1027,288,1841,480,870,288
173,C,[-8.35049717e-02  2.39282620e+02],[  0.16896672 128.72811244],[-2882   480  -583   288],[2078  480  942  288],19.051875591278076,-2882,480,-583,288,2078,480,942,288
174,C,[-8.92003926e-02  2.44371236e+02],[1.34528686e-01 1.45320444e+02],[-2641   480  -489   288],[2487  480 1060  288],19.11284613609314,-2641,480,-489,288,2487,480,1060,288
175,C,[-5.95126356e-02  2.28720748e+02],[  0.19548004 117.68421964],[-4222   480  -996   288],[1853  480  871  288],19.210103750228882,-4222,480,-996,288,1853,480,871,288
176,C,[-3.55230935e-02  2.19850381e+02],[  0.19228558 114.7971293 ],[-7323   480 -1918   288],[1899  480  900  288],19.30212378501892,-7323,480,-1918,288,1899,480,900,288
177,C,[-1.09637097e-01  2.59002460e+02],[1.35229961e-01 1.42914784e+02],[-2015   480  -264   288],[2492  480 1072  288],19.390849113464355,-2015,480,-264,288,2492,480,1072,288
178,C,[-1.01321136e-01  2.43127202e+02],[1.30947679e-01 1.46814621e+02],[-2337   480  -442   288],[2544  480 1078  288],19.484496116638184,-2337,480,-442,288,2544,480,1078,288
179,C,[-6.97678275e-02  2.34281476e+02],[  0.15841392 133.89503116],[-3521   480  -769   288],[2184  480  972  288],19.576685190200806,-3521,480,-769,288,2184,480,972,288
180,C,[-9.96714676e-02  2.46950735e+02],[  0.20989916 102.88916667],[-2338   480  -411   288],[1796  480  881  288],19.667668104171753,-2338,480,-411,288,1796,480,881,288
181,C,[-9.13546005e-02  2.42431428e+02],[  0.16391274 131.82113801],[-2600   480  -498   288],[2124  480  952  288],19.754467964172363,-2600,480,-498,288,2124,480,952,288
182,C,[-6.23680425e-02  2.33460934e+02],[  0.16867973 129.0312404 ],[-3952   480  -874   288],[2080  480  942  288],19.848336219787598,-3952,480,-874,288,2080,480,942,288
183,C,[-7.48452542e-02  2.36639553e+02],[  0.16918505 128.63316499],[-3251   480  -686   288],[2076  480  941  288],19.93951439857483,-3251,480,-686,288,2076,480,941,288
184,C,[-7.59384862e-02  2.38939952e+02],[1.21722060e-01 1.56490463e+02],[-3174   480  -646   288],[2657  480 1080  288],20.03446650505066,-3174,480,-646,288,2657,480,1080,288
185,C,[-6.49953910e-02  2.32019856e+02],[  0.15707363 131.06161915],[-3815   480  -861   288],[2221  480  999  288],20.128201961517334,-3815,480,-861,288,2221,480,999,288
186,C,[-6.17933674e-02  2.25010751e+02],[  0.17472096 121.49136867],[-4126   480 -1019   288],[2051  480  952  288],20.221349477767944,-4126,480,-1019,288,2051,480,952,288
187,C,[-6.36236849e-02  2.35537600e+02],[  0.14723651 139.07554405],[-3842   480  -824   288],[2315  480 1011  288],20.315502643585205,-3842,480,-824,288,2315,480,1011,288
188,C,[-7.94875750e-02  2.37241932e+02],[  0.17621036 129.61809814],[-3054   480  -638   288],[1988  480  898  288],20.4099018573761,-3054,480,-638,288,1988,480,898,288
189,C,[-9.17108151e-02  2.41892640e+02],[  0.20026017 115.77503339],[-2596   480  -502   288],[1818  480  860  288],20.50295877456665,-2596,480,-502,288,1818,480,860,288
190,C,[-7.37655734e-02  2.35341581e+02],[  0.19366772 119.24452075],[-3316   480  -713   288],[1862  480  871  288],20.5948326587677,-3316,480,-713,288,1862,480,871,288
191,C,[-1.08961667e-01  2.50355399e+02],[  0.15131131 134.0069481 ],[-2107   480  -345   288],[2286  480 1017  288],20.684239149093628,-2107,480,-345,288,2286,480,1017,288
192,C,[-9.59458035e-02  2.42362528e+02],[  0.21183659 109.24603443],[-2476   480  -475   288],[1750  480  843  288],20.774722576141357,-2476,480,-475,288,1750,480,843,288
193,C,[-7.67783557e-02  2.36833082e+02],[  0.16893781 128.69412017],[-3167   480  -666   288],[2079  480  942  288],20.862147331237793,-3167,480,-666,288,2079,480,942,288
194,C,[-1.77352170e-01  2.74109743e+02],[ 0.22806275 93.70487095],[-1160   480   -78   288],[1693  480  851  288],20.95549488067627,-1160,480,-78,288,1693,480,851,288
195,C,[-9.44673029e-02  2.46495610e+02],[ 0.27763789 76.19958045],[-2471   480  -439   288],[1454  480  762  288],21.048130989074707,-2471,480,-439,288,1454,480,762,288
196,C,[-1.09717752e-01  2.50471526e+02],[  0.14753883 144.39103228],[-2091   480  -342   288],[2274  480  973  288],21.1394145488739,-2091,480,-342,288,2274,480,973,288
197,C,[-9.46585766e-02  2.48840479e+02],[  0.15483592 135.82932761],[-2442   480  -413   288],[2222  480  982  288],21.23530626296997,-2442,480,-413,288,2222,480,982,288
198,C,[-1.01626551e-01  2.64124107e+02],[1.15396130e-01 1.51470206e+02],[-2124   480  -234   288],[2846  480 1183  288],21.328466176986694,-2124,480,-234,288,2846,480,1183,288
199,C,[-9.18147679e-02  2.47093206e+02],[1.31275071e-01 1.47359155e+02],[-2536   480  -445   288],[2533  480 1071  288],21.41993761062622,-2536,480,-445,288,2533,480,1071,288
200,C,[-6.44120393e-02  2.28797045e+02],[1.23719820e-01 1.51362488e+02],[-3899   480  -919   288],[2656  480 1104  288],21.51247501373291,-3899,480,-919,288,2656,480,1104,288
201,C,[-9.01304895e-02  2.43358252e+02],[  0.15352993 136.23783098],[-2625   480  -495   288],[2239  480  988  288],21.605257749557495,-2625,480,-495,288,2239,480,988,288
202,C,[-6.65096983e-02  2.32148269e+02],[  0.16462841 127.94225206],[-3726   480  -839   288],[2138  480  972  288],21.700474739074707,-3726,480,-839,288,2138,480,972,288
203,C,[-9.01926677e-02  2.45674368e+02],[1.3511863e-01 1.4365342e+02],[-2598   480  -469   288],[2489  480 1068  288],21.793853998184204,-2598,480,-469,288,2489,480,1068,288
204,C,[-5.69647202e-02  2.25961040e+02],[ 0.22827264 99.37494385],[-4459   480 -1089   288],[1667  480  826  288],21.884036779403687,-4459,480,-1089,288,1667,480,826,288
205,C,[-6.53089724e-02  2.27694403e+02],[  0.15700333 138.21004866],[-3863   480  -923   288],[2176  480  954  288],21.971668481826782,-3863,480,-923,288,2176,480,954,288
206,C,[-8.70655056e-02  2.39662379e+02],[  0.14937419 137.83445431],[-2760   480  -555   288],[2290  480 1005  288],22.06368064880371,-2760,480,-555,288,2290,480,1005,288
207,C,[-4.34091235e-02  2.18207740e+02],[1.29811137e-01 1.50371972e+02],[-6030   480 -1607   288],[2539  480 1060  288],22.15787672996521,-6030,480,-1607,288,2539,480,1060,288
208,C,[-6.14624410e-02  2.30004771e+02],[  0.22101967 102.97068347],[-4067   480  -943   288],[1705  480  837  288],22.251798152923584,-4067,480,-943,288,1705,480,837,288
209,C,[-5.53622675e-02  2.22062514e+02],[  0.21806332 107.68303174],[-4659   480 -1191   288],[1707  480  826  288],22.348791360855103,-4659,480,-1191,288,1707,480,826,288
210,C,[-9.26786295e-02  2.47507809e+02],[1.34712944e-01 1.47546452e+02],[-2508   480  -436   288],[2467  480 1042  288],22.440279006958008,-2508,480,-436,288,2467,480,1042,288
211,C,[-9.13291321e-02  2.37882615e+02],[  0.14663311 142.77220079],[-2651   480  -548   288],[2299  480  990  288],22.536378622055054,-2651,480,-548,288,2299,480,990,288
212,C,[-8.30322417e-02  2.41508737e+02],[  0.19973168 113.40675402],[-2872   480  -559   288],[1835  480  874  288],22.63033962249756,-2872,480,-559,288,1835,480,874,288
213,C,[-6.43538295e-02  2.28251439e+02],[  0.19860899 112.4002238 ],[-3911   480  -928   288],[1850  480  884  288],22.725790977478027,-3911,480,-928,288,1850,480,884,288
214,C,[-1.01112959e-01  2.47745604e+02],[  0.19446992 118.82967326],[-2296   480  -398   288],[1857  480  869  288],22.815564393997192,-2296,480,-398,288,1857,480,869,288
215,C,[-6.05955460e-02  2.32640276e+02],[  0.15769121 131.40074284],[-4082   480  -913   288],[2210  480  993  288],22.908179998397827,-4082,480,-913,288,2210,480,993,288
216,C,[-5.22866399e-02  2.23430407e+02],[  0.1416076  141.57964205],[-4906   480 -1234   288],[2389  480 1033  288],23.002461433410645,-4906,480,-1234,288,2389,480,1033,288
217,C,[-4.53265908e-02  2.20179621e+02],[  0.19301014 122.34082823],[-5732   480 -1496   288],[1853  480  858  288],23.096150875091553,-5732,480,-1496,288,1853,480,858,288
218,C,[-1.15837607e-01  2.60205648e+02],[  0.14662228 137.70934399],[-1897   480  -239   288],[2334  480 1025  288],23.18846583366394,-1897,480,-239,288,2334,480,1025,288
219,C,[-9.97592019e-02  2.41923977e+02],[1.35579684e-01 1.45134991e+02],[-2386   480  -461   288],[2469  480 1053  288],23.28138494491577,-2386,480,-461,288,2469,480,1053,288
220,C,[-1.11185238e-01  2.49161923e+02],[  0.14764911 137.04137176],[-2076   480  -349   288],[2322  480 1022  288],23.374237775802612,-2076,480,-349,288,2322,480,1022,288
221,C,[-7.20686336e-02  2.38127918e+02],[1.38963382e-01 1.45282478e+02],[-3356   480  -692   288],[2408  480 1027  288],23.46669888496399,-3356,480,-692,288,2408,480,1027,288
222,C,[-7.24877900e-02  2.34228657e+02],[  0.15543959 140.79409461],[-3390   480  -741   288],[2182  480  947  288],23.559080123901367,-3390,480,-741,288,2182,480,947,288
223,C,[-9.52983638e-02  2.40019779e+02],[  0.14514618 143.59583853],[-2518   480  -503   288],[2317  480  994  288],23.651989459991455,-2518,480,-503,288,2317,480,994,288
224,C,[-6.65451492e-02  2.28767189e+02],[1.23305896e-01 1.51118387e+02],[-3775   480  -890   288],[2667  480 1110  288],23.74360466003418,-3775,480,-890,288,2667,480,1110,288
225,C,[-7.23037503e-02  2.30166271e+02],[  0.15138584 140.47184829],[-3455   480  -799   288],[2242  480  974  288],23.833864450454712,-3455,480,-799,288,2242,480,974,288
226,C,[-5.56849514e-02  2.29256168e+02],[  0.19864421 117.62925004],[-4502   480 -1054   288],[1824  480  857  288],23.927207469940186,-4502,480,-1054,288,1824,480,857,288
227,C,[-1.05868132e-01  2.51977363e+02],[  0.16608511 130.18605536],[-2153   480  -340   288],[2106  480  950  288],24.016923189163208,-2153,480,-340,288,2106,480,950,288
228,C,[-5.85810287e-02  2.21132775e+02],[  0.15374686 137.9880982 ],[-4418   480 -1141   288],[2224  480  975  288],24.11244010925293,-4418,480,-1141,288,2224,480,975,288
229,C,[-8.62327423e-02  2.38972614e+02],[  0.19052918 120.17946081],[-2795   480  -568   288],[1888  480  880  288],24.20598340034485,-2795,480,-568,288,1888,480,880,288
230,C,[-7.24873799e-02  2.34344920e+02],[  0.23168549 100.97950465],[-3388   480  -740   288],[1635  480  807  288],24.29746699333191,-3388,480,-740,288,1635,480,807,288
231,C,[-1.08507477e-01  2.47279509e+02],[1.34020267e-01 1.42215980e+02],[-2144   480  -375   288],[2520  480 1087  288],24.38709306716919,-2144,480,-375,288,2520,480,1087,288
232,C,[-1.03076581e-01  2.48248591e+02],[  0.14742268 139.15552314],[-2248   480  -385   288],[2312  480 1009  288],24.480101108551025,-2248,480,-385,288,2312,480,1009,288
233,C,[-6.40564916e-02  2.29839178e+02],[  0.14452063 140.9065053 ],[-3905   480  -907   288],[2346  480 1017  288],24.573181867599487,-3905,480,-907,288,2346,480,1017,288
234,C,[-6.44993489e-02  2.21645545e+02],[  0.14717676 142.49252433],[-4005   480 -1028   288],[2293  480  988  288],24.66467308998108,-4005,480,-1028,288,2293,480,988,288
235,C,[-7.82305180e-02  2.39805415e+02],[  0.16541408 130.45616175],[-3070   480  -616   288],[2113  480  952  288],24.758423328399658,-3070,480,-616,288,2113,480,952,288
236,C,[-1.02066273e-01  2.46137330e+02],[  0.15636247 134.53390432],[-2291   480  -410   288],[2209  480  981  288],24.851542949676514,-2291,480,-410,288,2209,480,981,288
237,C,[-7.62485998e-02  2.40016570e+02],[  0.14633322 135.65896652],[-3147   480  -629   288],[2353  480 1041  288],24.944344520568848,-3147,480,-629,288,2353,480,1041,288
238,C,[-7.35466650e-02  2.35018058e+02],[  0.19646083 120.3912186 ],[-3330   480  -720   288],[1830  480  853  288],25.034255027770996,-3330,480,-720,288,1830,480,853,288
239,C,[-7.08275058e-02  2.31038115e+02],[  0.19662749 116.63684457],[-3515   480  -804   288],[1847  480  871  288],25.127304792404175,-3515,480,-804,288,1847,480,871,288
240,C,[-5.93692555e-02  2.27541807e+02],[  0.19526148 119.72735062],[-4252   480 -1018   288],[1845  480  861  288],25.216710567474365,-4252,480,-1018,288,1845,480,861,288
241,C,[-8.40499230e-02  2.44077055e+02],[  0.14819226 136.80727435],[-2806   480  -522   288],[2315  480 1020  288],25.308775663375854,-2806,480,-522,288,2315,480,1020,288
242,C,[-7.77783918e-02  2.33923732e+02],[  0.20184184 113.79857817],[-3163   480  -695   288],[1814  480  863  288],25.40243124961853,-3163,480,-695,288,1814,480,863,288
243,C,[-5.75657895e-02  2.23646382e+02],[  0.15110774 141.9216453 ],[-4453   480 -1117   288],[2237  480  966  288],25.492336988449097,-4453,480,-1117,288,2237,480,966,288
244,C,[-9.12960992e-02  2.41923518e+02],[1.43300624e-01 1.46411736e+02],[-2607   480  -504   288],[2327  480  988  288],25.585618019104004,-2607,480,-504,288,2327,480,988,288
245,C,[-8.11343632e-02  2.45151933e+02],[1.33599415e-01 1.46752985e+02],[-2894   480  -528   288],[2494  480 1057  288],25.679253816604614,-2894,480,-528,288,2494,480,1057,288
246,C,[-7.65429539e-02  2.37791527e+02],[  0.19326582 117.26143695],[-3164   480  -655   288],[1876  480  883  288],25.774237632751465,-3164,480,-655,288,1876,480,883,288
247,C,[-1.20815146e-01  2.60734417e+02],[  0.14449088 138.50189392],[-1814   480  -225   288],[2363  480 1034  288],25.864985942840576,-1814,480,-225,288,2363,480,1034,288
248,C,[-8.90672374e-02  2.44921455e+02],[1.3523844e-01 1.4694441e+02],[-2639   480  -483   288],[2462  480 1043  288],25.957967042922974,-2639,480,-483,288,2462,480,1043,288
249,C,[-4.79140454e-02  2.23664881e+02],[  0.17840751 125.17928402],[-5349   480 -1342   288],[1988  480  912  288],26.05210542678833,-5349,480,-1342,288,1988,480,912,288
250,C,[-8.22094585e-02  2.45997124e+02],[  0.18869628 117.07749058],[-2846   480  -510   288],[1923  480  905  288],26.142511129379272,-2846,480,-510,288,1923,480,905,288
251,C,[-6.87803618e-02  2.38039023e+02],[  0.17215379 122.76173435],[-3517   480  -726   288],[2075  480  959  288],26.23378276824951,-3517,480,-726,288,2075,480,959,288
252,C,[-1.09265873e-01  2.47533690e+02],[1.34433871e-01 1.42920415e+02],[-2127   480  -370   288],[2507  480 1079  288],26.326410055160522,-2127,480,-370,288,2507,480,1079,288
253,C,[-5.97349992e-02  2.27451938e+02],[  0.16591319 131.96328675],[-4227   480 -1013   288],[2097  480  940  288],26.414863348007202,-4227,480,-1013,288,2097,480,940,288
254,C,[-3.43755770e-02  2.26083277e+02],[ 0.28501003 71.35406639],[-7386   480 -1801   288],[1433  480  760  288],26.50848078727722,-7386,480,-1801,288,1433,480,760,288
255,C,[-7.62198358e-02  2.41978473e+02],[  0.19930205 109.16569152],[-3122   480  -603   288],[1860  480  897  288],26.60123634338379,-3122,480,-603,288,1860,480,897,288
256,C,[-4.62952980e-02  2.23146637e+02],[  0.1533377  139.94801663],[-5548   480 -1400   288],[2217  480  965  288],26.694236278533936,-5548,480,-1400,288,2217,480,965,288
257,C,[-5.40754895e-02  2.27849462e+02],[  0.16121051 135.59425843],[-4662   480 -1112   288],[2136  480  945  288],26.789671897888184,-4662,480,-1112,288,2136,480,945,288
258,C,[-1.44744817e-01  2.69405415e+02],[  0.14599197 144.09567085],[-1454   480  -128   288],[2300  480  985  288],26.88305425643921,-1454,480,-128,288,2300,480,985,288
259,C,[-4.95614035e-02  2.27429386e+02],[  0.16813864 133.10551608],[-5096   480 -1222   288],[2063  480  921  288],26.977007150650024,-5096,480,-1222,288,2063,480,921,288
260,C,[-6.27573070e-02  2.31417671e+02],[  0.20401742 113.84813016],[-3961   480  -901   288],[1794  480  853  288],27.068004846572876,-3961,480,-901,288,1794,480,853,288
261,C,[-1.13427681e-01  2.52416681e+02],[1.32236234e-01 1.46593301e+02],[-2006   480  -313   288],[2521  480 1069  288],27.159488201141357,-2006,480,-313,288,2521,480,1069,288
262,C,[-8.92583140e-02  2.46342807e+02],[1.34985897e-01 1.45175589e+02],[-2617   480  -466   288],[2480  480 1058  288],27.25277614593506,-2617,480,-466,288,2480,480,1058,288
263,C,[-9.00146653e-02  2.37380120e+02],[  0.15648144 138.60820655],[-2695   480  -562   288],[2181  480  954  288],27.337573051452637,-2695,480,-562,288,2181,480,954,288
264,C,[-1.45994152e-01  2.70165702e+02],[1.37247223e-01 1.42532355e+02],[-1437   480  -122   288],[2458  480 1059  288],27.430513620376587,-1437,480,-122,288,2458,480,1059,288
265,C,[-1.02824521e-01  2.43192638e+02],[1.21109407e-01 1.51311692e+02],[-2303   480  -435   288],[2713  480 1128  288],27.526755571365356,-2303,480,-435,288,2713,480,1128,288
266,C,[-1.44419192e-01  2.69173384e+02],[  0.18936468 114.67642085],[-1459   480  -130   288],[1929  480  915  288],27.617464303970337,-1459,480,-130,288,1929,480,915,288
267,C,[-6.27569775e-02  2.30591546e+02],[  0.2011162 118.7629586],[-3974   480  -914   288],[1796  480  841  288],27.709640502929688,-3974,480,-914,288,1796,480,841,288
268,C,[-5.64483158e-02  2.29692335e+02],[  0.17459144 130.87511915],[-4434   480 -1032   288],[1999  480  899  288],27.802920818328857,-4434,480,-1032,288,1999,480,899,288
269,C,[-9.67924942e-02  2.42285778e+02],[  0.19298619 118.8591593 ],[-2455   480  -472   288],[1871  480  876  288],27.894630908966064,-2455,480,-472,288,1871,480,876,288
270,C,[-1.08158193e-01  2.47139661e+02],[1.20605122e-01 1.54026038e+02],[-2152   480  -377   288],[2702  480 1110  288],27.986010313034058,-2152,480,-377,288,2702,480,1110,288
271,C,[-5.99049356e-02  2.27842171e+02],[1.30899645e-01 1.51077680e+02],[-4209   480 -1004   288],[2512  480 1046  288],28.07930636405945,-4209,480,-1004,288,2512,480,1046,288
272,C,[-5.34417928e-02  2.30834902e+02],[1.38534453e-01 1.47269857e+02],[-4662   480 -1069   288],[2401  480 1015  288],28.1723792552948,-4662,480,-1069,288,2401,480,1015,288
273,C,[-7.62540936e-02  2.30107659e+02],[  0.19300081 120.50174331],[-3277   480  -759   288],[1862  480  867  288],28.264151334762573,-3277,480,-759,288,1862,480,867,288
274,C,[-7.18179080e-02  2.32562112e+02],[  0.16550268 132.919082  ],[-3445   480  -771   288],[2097  480  937  288],28.359787940979004,-3445,480,-771,288,2097,480,937,288
275,C,[-9.77732656e-02  2.46274069e+02],[ 0.24754538 89.76769095],[-2390   480  -426   288],[1576  480  800  288],28.453083515167236,-2390,480,-426,288,1576,480,800,288
276,C,[-1.09420435e-01  2.50205586e+02],[1.29099589e-01 1.48014208e+02],[-2100   480  -345   288],[2571  480 1084  288],28.543542623519897,-2100,480,-345,288,2571,480,1084,288
277,C,[-6.37367241e-02  2.39437519e+02],[  0.16986899 122.15979249],[-3774   480  -761   288],[2106  480  976  288],28.628240823745728,-3774,480,-761,288,2106,480,976,288
278,C,[-1.00701351e-01  2.47772111e+02],[1.14976757e-01 1.61147535e+02],[-2306   480  -399   288],[2773  480 1103  288],28.72083353996277,-2306,480,-399,288,2773,480,1103,288
279,C,[-5.09026128e-02  2.19249972e+02],[1.38215041e-01 1.48345206e+02],[-5122   480 -1350   288],[2399  480 1010  288],28.81261682510376,-5122,480,-1350,288,2399,480,1010,288
280,C,[-9.25690422e-02  2.43260829e+02],[1.35865363e-01 1.44779501e+02],[-2557   480  -483   288],[2467  480 1054  288],28.908891677856445,-2557,480,-483,288,2467,480,1054,288
281,C,[-9.01631376e-02  2.41132803e+02],[  0.1538536 128.4555861],[-2649   480  -519   288],[2284  480 1036  288],29.00197410583496,-2649,480,-519,288,2284,480,1036,288
282,C,[-6.16847826e-02  2.26122011e+02],[1.24332762e-01 1.56810102e+02],[-4115   480 -1003   288],[2599  480 1055  288],29.09237575531006,-4115,480,-1003,288,2599,480,1055,288
283,C,[-1.45938697e-01  2.70120728e+02],[  0.14803042 138.62900423],[-1438   480  -122   288],[2306  480 1009  288],29.182719945907593,-1438,480,-122,288,2306,480,1009,288
284,C,[-1.24916253e-01  2.60084988e+02],[1.36501351e-01 1.42316382e+02],[-1760   480  -223   288],[2473  480 1067  288],29.27611470222473,-1760,480,-223,288,2473,480,1067,288
285,C,[-5.65025253e-02  2.22949811e+02],[  0.14745586 147.14253959],[-4549   480 -1151   288],[2257  480  955  288],29.367167472839355,-4549,480,-1151,288,2257,480,955,288
286,C,[-6.35463341e-02  2.33234156e+02],[  0.21545425 107.45036785],[-3883   480  -861   288],[1729  480  837  288],29.459194660186768,-3883,480,-861,288,1729,480,837,288
287,C,[-4.4011544e-02  2.2845671e+02],[1.41588594e-01 1.41834904e+02],[-5715   480 -1352   288],[2388  480 1032  288],29.553656339645386,-5715,480,-1352,288,2388,480,1032,288
288,C,[-6.60490736e-02  2.34956765e+02],[ 0.28312855 73.37163437],[-3710   480  -803   288],[1436  480  758  288],29.64649796485901,-3710,480,-803,288,1436,480,758,288
289,C,[-4.73507463e-02  2.11421306e+02],[  0.16789007 131.9663693 ],[-5672   480 -1617   288],[2072  480  929  288],29.73723316192627,-5672,480,-1617,288,2072,480,929,288
290,C,[-7.58633087e-02  2.33124719e+02],[  0.16894153 132.93194335],[-3254   480  -723   288],[2054  480  917  288],29.832393407821655,-3254,480,-723,288,2054,480,917,288
291,C,[-1.36355085e-01  2.65163821e+02],[1.14731575e-01 1.57423576e+02],[-1575   480  -167   288],[2811  480 1138  288],29.926093816757202,-1575,480,-167,288,2811,480,1138,288
292,C,[-6.71377913e-02  2.26692715e+02],[1.47963545e-01 1.49106715e+02],[-3772   480  -913   288],[2236  480  938  288],30.018261432647705,-3772,480,-913,288,2236,480,938,288
293,C,[-8.43614086e-02  2.41230699e+02],[1.35369061e-01 1.44418898e+02],[-2830   480  -554   288],[2479  480 1060  288],30.109248876571655,-2830,480,-554,288,2479,480,1060,288
294,C,[-6.55042239e-02  2.27770590e+02],[  0.16691695 134.21031926],[-3850   480  -919   288],[2071  480  921  288],30.20219850540161,-3850,480,-919,288,2071,480,921,288
295,C,[-1.00765995e-01  2.50671991e+02],[  0.19522571 110.41536671],[-2275   480  -370   288],[1893  480  909  288],30.292433500289917,-2275,480,-370,288,1893,480,909,288
296,C,[-8.02063193e-02  2.41344954e+02],[  0.17000506 126.72992006],[-2975   480  -581   288],[2077  480  948  288],30.383488416671753,-2975,480,-581,288,2077,480,948,288
297,C,[-8.79490424e-02  2.45700863e+02],[  0.15033661 136.00320407],[-2664   480  -480   288],[2288  480 1011  288],30.476649522781372,-2664,480,-480,288,2288,480,1011,288
298,C,[-5.93897385e-02  2.33510540e+02],[  0.21842068 100.29359058],[-4150   480  -917   288],[1738  480  859  288],30.56753444671631,-4150,480,-917,288,1738,480,859,288
299,C,[-7.39952662e-02  2.30479690e+02],[  0.16742136 132.05401357],[-3372   480  -777   288],[2078  480  931  288],30.657127857208252,-3372,480,-777,288,2078,480,931,288
300,C,[-7.11553367e-02  2.33528911e+02],[  0.19739661 121.16528262],[-3463   480  -765   288],[1817  480  845  288],30.718586921691895,-3463,480,-765,288,1817,480,845,288
301,C,[-6.64026701e-02  2.36685049e+02],[  0.17001281 128.67803182],[-3664   480  -772   288],[2066  480  937  288],30.81692671775818,-3664,480,-772,288,2066,480,937,288
302,C,[-4.84278351e-02  2.25329407e+02],[  0.14950884 139.81776246],[-5258   480 -1294   288],[2275  480  991  288],30.907851934432983,-5258,480,-1294,288,2275,480,991,288
303,C,[-8.81265248e-02  2.40791490e+02],[1.11113673e-01 1.62730496e+02],[-2714   480  -535   288],[2855  480 1127  288],30.997055768966675,-2714,480,-535,288,2855,480,1127,288
304,C,[-5.61868015e-02  2.26816300e+02],[  0.16309035 135.04918695],[-4506   480 -1088   288],[2115  480  937  288],31.08845043182373,-4506,480,-1088,288,2115,480,937,288
